rainfall_1h_mm,humidity_percent,temperature_c,wind_speed_kmh,previous_rainfall_mm,rainfall_class
8.482153012603513,85.60211765548053,28.874612347482714,33.80517742599357,14.250520290669128,NORMAL RAINFALL
5.860300474119362,55.22339456191129,24.315744371908174,17.476452385916552,12.139489945772391,NORMAL RAINFALL
7.2878852471809665,63.05784669169872,26.283811478300322,25.853820026181314,18.36198787874119,NORMAL RAINFALL
1.444404720731346,70.21831435584613,21.302899646438238,27.71588330515373,14.59936487575857,NORMAL RAINFALL
21.188085456779103,67.5494361057418,25.42919383129751,5.642079227926468,40.55112201853949,MODERATE RAINFALL
49.78641658723474,97.06144175259715,28.007446030493554,9.292065705869996,17.13294105699344,HEAVY RAINFALL
7.636203242767921,67.94864441112796,26.903735190950986,4.720487461909039,19.560432116823524,NORMAL RAINFALL
23.16062868748884,75.82194649915893,21.0768990595322,12.823088724922822,11.096553075615132,MODERATE RAINFALL
34.376852827289206,80.53367511568038,22.737675148323646,6.599811805978787,13.709609808806563,HEAVY RAINFALL
52.185290431701084,69.28534025839996,28.682690630245652,36.57528786416744,14.82937723256671,HEAVY RAINFALL
18.410492306082634,90.06544521012913,32.03311853941169,43.89169118969809,6.125601221021916,MODERATE RAINFALL
17.636583545629822,95.73299364669299,22.811920841829004,15.50988109140398,43.40585803926572,HEAVY RAINFALL
53.27988719606825,67.5322705179423,29.72940874740954,23.1133144543604,25.914567673123226,HEAVY RAINFALL
13.33333632293152,71.17037799993832,31.430923216060783,18.896210578796776,5.124952062539915,NORMAL RAINFALL
31.011777974583225,80.46576247276657,27.63880719631151,31.31364322459377,24.754462064886276,HEAVY RAINFALL
52.41525363174628,74.84975558182538,29.91713871758489,20.85356303528307,13.10990435933829,HEAVY RAINFALL
38.10594036283885,90.21551942419171,31.13919570394336,19.593088380530762,22.468644688003213,HEAVY RAINFALL
34.8334821809515,65.40691020984436,29.221281559452454,32.755164825875326,35.50845434490283,HEAVY RAINFALL
4.068082457025865,97.60012642078962,26.709285796816765,19.234619185163066,22.797568936327906,MODERATE RAINFALL
50.62157014630627,84.74348123361862,27.61103284742469,36.000999433118146,16.178827185731695,HEAVY RAINFALL
49.25258334484945,78.08695739905727,28.934525138151777,5.654223164192473,34.60293215640182,HEAVY RAINFALL
36.16809045194211,70.26537923628506,29.05799787176766,3.9047578216975327,44.262369267839226,HEAVY RAINFALL
37.26095427253021,72.18356308767854,30.53755888821448,43.52582144169462,19.370499475058203,HEAVY RAINFALL
0.5801275031518982,66.12574992735719,27.149467367350624,24.30830397452203,26.123323298580186,NORMAL RAINFALL
31.637946904873438,74.16847771471099,25.47587836148504,35.21071599588458,26.486548044306627,HEAVY RAINFALL
27.5256179890854,69.83359766677928,20.34387714236077,6.495622394260653,18.718894283657065,MODERATE RAINFALL
52.89503261239837,59.990981532235914,33.1694662140467,8.092032603756577,14.035065475389365,HEAVY RAINFALL
25.04329493742324,63.89529502695753,26.760963982911438,22.47498884199403,19.717467222286217,MODERATE RAINFALL
38.32197960380164,68.71310739136112,24.203697164547165,36.83799528750402,5.178837001445367,MODERATE RAINFALL
46.70490044258003,82.86270644294169,29.479950660472376,9.067225992580239,44.27552117647251,HEAVY RAINFALL
13.415212060359599,62.50148901143776,22.24189995701503,26.073504957064113,43.130817978027736,MODERATE RAINFALL
12.75205510762757,72.41703976005087,22.582324852119513,29.54059169638336,19.446050359317713,NORMAL RAINFALL
1.6055750888314817,81.40659830699255,22.76254210095145,27.46473580949584,17.49761011600682,NORMAL RAINFALL
38.760458877785396,63.84873261279484,30.532556935046884,36.77538091114421,2.8153688161123966,MODERATE RAINFALL
5.596362679992831,92.49511119042506,22.617437698849308,16.017351198749196,20.589768999278345,MODERATE RAINFALL
14.42943674987985,92.09337154066421,27.388010274788957,29.481669183644474,26.86368731773471,MODERATE RAINFALL
33.6219631626451,80.24120272630438,24.87094492411456,38.357265514791045,27.781320570139123,HEAVY RAINFALL
44.75560398435136,85.35749952067714,24.164227685790927,28.422834175655538,3.8138385880362513,HEAVY RAINFALL
7.367127330789086,60.06805106445124,24.275320035496986,9.87091428825379,31.204644377240047,NORMAL RAINFALL
28.09536782179385,72.98428156708412,21.930142179483806,18.49952840202054,8.358916468174455,MODERATE RAINFALL
34.95259031322494,84.81761584076227,29.033641331119306,44.995680760212956,24.971065912462382,HEAVY RAINFALL
26.930311440571487,61.03275100920527,24.40412020525182,21.393041742106,2.412506818387657,MODERATE RAINFALL
19.747154469425286,55.41208790122109,21.91148600527494,37.05428544811606,43.372309023672294,MODERATE RAINFALL
27.79909108518687,76.28370345825536,29.58575338783981,19.872108716786812,37.795131094555025,HEAVY RAINFALL
26.87847315668271,58.554836908818075,20.43204987900207,34.72543459745324,13.144045930141798,MODERATE RAINFALL
15.116910505044368,78.11717058280723,22.354925684112033,21.66481965275831,33.41332133684042,MODERATE RAINFALL
42.12557552190299,78.6382259351362,21.584953934088325,6.910886008435658,34.880086253879796,HEAVY RAINFALL
45.280554439866165,70.7750562005331,31.51655298914766,3.789252457620033,32.35411085085195,HEAVY RAINFALL
30.04943010970805,97.56035629869737,21.433830144284975,37.693040811329205,33.810547263465246,HEAVY RAINFALL
16.37399143065915,97.97044477899303,26.29625279962579,16.988810003359493,36.752786330239736,HEAVY RAINFALL
24.14884468608331,97.74018042570054,30.85884309833083,12.188680380767293,36.48162225777346,HEAVY RAINFALL
32.335814333724585,70.07712616790155,29.95055543291319,29.209137129866953,7.469172796061664,MODERATE RAINFALL
7.657923125972685,63.88464521603125,22.897198090524725,4.552386846491668,15.786696552877393,NORMAL RAINFALL
15.45967603346089,78.16704748004844,24.531150621965544,32.27431175547311,13.019995955922463,MODERATE RAINFALL
14.703868645294408,91.89472433268908,33.79683623166512,31.209870584702333,4.285132371645425,MODERATE RAINFALL
52.95245972465856,88.78471507652579,32.86276196561755,44.676907702720996,39.01714156952003,HEAVY RAINFALL
6.978849273759564,92.24138818461975,23.495481387133957,32.58997850008427,37.28168112143847,MODERATE RAINFALL
41.88104731139213,84.07808580909767,26.85242216281893,26.829297760078944,12.092271843936867,HEAVY RAINFALL
22.782379915077072,74.43564406966567,28.87078868690417,39.84537849621491,4.189265281917783,MODERATE RAINFALL
28.358740964823447,66.9637045776267,33.10870559724005,17.870060485243144,42.761433548942215,HEAVY RAINFALL
18.000910408851166,55.106342661105344,30.837894066127706,33.50713314119794,32.89193718691738,MODERATE RAINFALL
25.214709117384473,83.55818429576922,25.01511821077382,4.723219500587511,24.049100897440418,MODERATE RAINFALL
11.980646425836323,73.47465332946516,22.965920529708335,13.547084047520169,37.27546276719636,MODERATE RAINFALL
18.576533534393306,79.85114653122092,27.925989552839965,22.869529872365717,15.468282924867864,MODERATE RAINFALL
37.54035593512633,57.08159822952409,21.394046386826883,35.707259759144435,20.68117932031051,MODERATE RAINFALL
6.833044857671915,91.8790187969304,26.178003284269973,2.029065055020481,43.111429618678756,MODERATE RAINFALL
11.127501351856985,84.60945092219495,21.84678322337619,29.949879571648065,7.153985830761872,NORMAL RAINFALL
51.29990594992583,66.78283669809713,29.164231501863117,12.76673897761168,16.73296954410446,HEAVY RAINFALL
49.70901478596119,62.11757840385178,25.548781937051267,15.13689752830192,31.47486171860581,HEAVY RAINFALL
12.87791128164307,83.185864820492,29.85177255669662,2.0467110587441186,21.456301871741132,MODERATE RAINFALL
7.298488562199264,64.72620704275445,29.519758151702106,2.399338747163787,31.30186982796219,NORMAL RAINFALL
44.94099648023141,97.4906611069637,25.91239507285084,7.683531496980116,3.1872737430230447,HEAVY RAINFALL
21.068845912167497,86.42282541585075,21.433980386293094,15.474113529958966,39.64450477411218,HEAVY RAINFALL
7.542111210895009,88.25880079697683,30.54420921387495,7.725287941007123,44.682306986087326,MODERATE RAINFALL
7.856918675919162,77.81185589150728,20.118646387342135,29.950869165785697,19.804473935093334,NORMAL RAINFALL
39.73376145003773,82.00744164865881,22.119237831819934,19.703525457466156,30.895477644408295,HEAVY RAINFALL
47.29793885311825,58.727585439037504,21.40651157468694,34.35516280156195,26.530826299268092,HEAVY RAINFALL
21.12175501387164,96.41969455379035,24.40305135455037,8.012698118797049,12.463544562518042,MODERATE RAINFALL
4.633679379889267,78.7960551667434,28.40011014116194,28.1265032533675,35.0536343630967,NORMAL RAINFALL
37.97618412580596,91.45936049091824,29.217675181192014,14.970921343819539,23.298710750875685,HEAVY RAINFALL
28.02374113630919,87.15727656219373,24.137588717388933,4.346472633655877,40.40606521606453,HEAVY RAINFALL
52.5069331240934,76.28017195756047,21.57841127645332,23.482049274724275,26.72683956619754,HEAVY RAINFALL
29.05575755149013,97.04096875726343,33.81635545980465,42.15874927199128,5.939229632971592,HEAVY RAINFALL
47.34477021652111,79.44035671723732,25.11577447987338,31.366508107104327,34.32266720530136,HEAVY RAINFALL
52.49491411674875,88.1257831166584,20.233651624791985,4.903900478728989,11.798337472293019,HEAVY RAINFALL
2.190477406545437,57.60016096229285,31.05005998590328,23.78425598382186,28.28568132272592,NORMAL RAINFALL
27.557693102889132,72.86357575814228,29.825348940729228,5.544395912759773,24.145416723150692,MODERATE RAINFALL
33.88258806167114,66.93111263658608,24.338696398632987,23.98610202669925,9.143887228102251,MODERATE RAINFALL
44.443304453385934,78.06477743424671,25.470241041556896,29.274652636190037,37.553691113313874,HEAVY RAINFALL
37.45806265900657,57.842948595712244,29.78146234247688,33.38821022955628,38.09106518133493,HEAVY RAINFALL
3.1848269212721734,58.70715033083404,26.082770240484265,21.494989218777135,27.39745819923496,NORMAL RAINFALL
17.01095351304394,86.89282088947483,30.369214523278494,7.13604929703916,31.855527320314426,MODERATE RAINFALL
38.58247861731263,62.044803130222526,33.34222682456577,24.489230597321555,35.234419569468564,HEAVY RAINFALL
39.64210349514025,62.17940703027237,21.777028504735746,35.58833113729047,12.094401888416055,HEAVY RAINFALL
48.75281178573608,88.17150249105386,20.410987516419247,36.7056374062669,12.23912677596092,HEAVY RAINFALL
3.5129594017731436,85.6298996726213,28.073123445998576,5.31401134531457,20.483899995574237,NORMAL RAINFALL
19.80681425369643,76.48323024773948,27.9364057953383,17.810574447842903,11.480223646758516,MODERATE RAINFALL
5.659770326202828,79.67822912325843,30.118897226562133,11.821390195589794,22.897119820979107,NORMAL RAINFALL
2.4220848994545245,92.10592528081229,23.42372030499385,22.28587735184274,17.23407634653296,NORMAL RAINFALL
8.254656753263255,95.03988331775898,32.00479276847162,25.773185905322173,41.12764512845081,MODERATE RAINFALL
40.736620545861726,73.03288008760033,24.50522820260886,19.89903373555656,32.412956464268866,HEAVY RAINFALL
14.919187690539918,58.34914400857721,25.219314334330058,23.58776053006206,40.58734541662221,MODERATE RAINFALL
9.863939264976812,89.58653483672654,33.739794095180926,43.025414520798385,3.1016896997735293,NORMAL RAINFALL
25.580179785428736,67.1391954366988,31.82785105965859,16.073939634223112,24.88911278958304,MODERATE RAINFALL
0.4383045456600537,63.6288595984771,27.893294371538616,15.068100212527568,28.022288575144707,NORMAL RAINFALL
25.51596798192746,80.4427102043471,26.907049461968388,35.22237030687255,8.794009074277056,MODERATE RAINFALL
49.52438134745328,87.70073547383295,23.43177624127216,2.2742489583275747,18.451624930470896,HEAVY RAINFALL
12.814875802285863,69.89621900279447,31.754036096546436,39.71954041281772,42.79456179645495,MODERATE RAINFALL
0.08041222945677606,83.2640655575679,31.886083828904905,33.27024667876182,4.677705870820184,NORMAL RAINFALL
29.139796898300688,65.24120656439723,26.888404275898566,4.575488253087155,44.86316715483968,HEAVY RAINFALL
39.14088610850565,59.00014544939779,32.89784164160949,40.58336129305275,23.389164832141663,HEAVY RAINFALL
38.546580033427375,71.01715488518548,33.643767062355515,5.650803953209049,4.30096524018235,MODERATE RAINFALL
7.343261763802634,90.25840435145129,21.047626780618284,26.416291316435956,19.57422952957434,MODERATE RAINFALL
53.032005110300744,65.18118459390155,23.65387314493054,15.545383362619607,36.036756989977285,HEAVY RAINFALL
38.539908347684815,86.62017335764182,24.452808069725407,13.69410248879554,3.3609346111115874,HEAVY RAINFALL
11.149194445357853,88.5372902461611,28.185912501257803,8.68265370684328,7.396874131489569,NORMAL RAINFALL
25.633031184016396,72.48003973209619,27.50294368726033,43.479293056759836,9.34363015246591,MODERATE RAINFALL
16.95692450168775,66.39534085733246,21.67878978897551,8.777461213817197,30.872467932773183,MODERATE RAINFALL
45.451267836680735,84.96575327919429,20.56461731352129,37.944764292483406,14.750714649815638,HEAVY RAINFALL
5.016709708524173,65.67340794683398,24.980398577059972,24.07876604128537,30.473251964508233,NORMAL RAINFALL
14.309173599667314,97.59909467754001,20.435149307022634,19.38886573722851,20.34905262304782,MODERATE RAINFALL
41.144314596479006,65.7436630135267,26.468605484267343,36.567560398085554,6.290686767290507,HEAVY RAINFALL
0.6576307743177146,90.70601027146935,33.7559413247707,7.620755214391052,37.06530368347601,NORMAL RAINFALL
20.473185909879874,82.10279458996445,29.025590219919025,27.039923460804715,11.646929355593663,MODERATE RAINFALL
44.70109003874879,55.93740785776035,20.902608504656737,40.807331523131104,19.954409572619497,HEAVY RAINFALL
7.083535194835248,93.91835272634657,31.610986481043852,16.2566453238479,1.9213343590693865,NORMAL RAINFALL
25.35472071010674,62.22353597534943,28.034378797294117,37.3324722658882,17.774940969986375,MODERATE RAINFALL
1.6215261150160316,84.37815542032236,22.41930096563105,11.232792556711146,8.421800117002276,NORMAL RAINFALL
15.392000485439809,92.98722335242593,20.48509221224108,28.62459160037352,11.060315066036045,MODERATE RAINFALL
16.230783964984404,72.7156648707351,27.709641312855727,4.622099964112239,12.58991943475371,NORMAL RAINFALL
7.547980942263564,63.576685686663225,32.38513522714951,24.61000450486953,28.383947497113994,NORMAL RAINFALL
44.11924455241201,89.17838850498042,33.851650620661474,35.62237797435327,16.160044942690426,HEAVY RAINFALL
29.94847933187284,75.84121787394186,32.777478232377135,23.602909988380894,17.477157355618516,MODERATE RAINFALL
9.889873053382807,68.71173539516332,23.066282633023324,40.51788560941549,35.03422265978135,MODERATE RAINFALL
3.2225176652965186,97.63584690751455,27.41205208751604,34.97421324336173,44.98225860651057,MODERATE RAINFALL
53.568892395342615,59.305776504113176,29.19610189926728,13.460661045824372,36.73283227239306,HEAVY RAINFALL
50.44927154137423,57.40407220165534,33.9494886790904,11.43469819988877,38.09272907093099,HEAVY RAINFALL
43.85648780586748,70.25659928630188,31.749111532282733,38.34449880175007,7.9245165410995515,HEAVY RAINFALL
32.5885730049777,89.66703969045369,29.766771890394118,41.301140177526975,1.2692956377221583,HEAVY RAINFALL
38.530844184328004,95.74502560801065,27.89049081496471,26.21368230715279,8.470514920736532,HEAVY RAINFALL
54.34034157225537,92.9099334756037,26.891174134535675,15.289282102502442,22.069638905736564,HEAVY RAINFALL
4.964155726799657,65.00280439757928,23.063325183682082,24.637286108385968,0.030757337272386276,NORMAL RAINFALL
50.484290225635554,63.66296848414207,21.826853638668556,32.82831820570509,41.34513542882427,HEAVY RAINFALL
46.435624754070794,68.91431888610799,20.30678054741001,27.224194528922006,41.275086636650336,HEAVY RAINFALL
42.590157435094056,91.3986781659028,32.04937253228171,43.30402626185759,16.811585103751796,HEAVY RAINFALL
51.80577674074229,72.01060918121573,21.41445038252961,14.975901610195171,6.140325098587052,HEAVY RAINFALL
8.662713730926521,95.7938218771319,31.085795349998204,43.30847031585574,29.213111954016632,MODERATE RAINFALL
9.581146902554186,96.65594454232621,29.709845576095603,41.94034398637329,35.41463066680096,MODERATE RAINFALL
12.278046768935335,80.32485669867346,22.454922819863093,15.193398859812195,30.982429781953073,MODERATE RAINFALL
7.004160059794453,86.33973110524795,33.28303345909803,42.794020873545826,17.62206422749209,MODERATE RAINFALL
54.685572180119685,96.50290943236469,20.453358400979223,27.90271270039176,41.44671973881357,HEAVY RAINFALL
53.214242708876455,64.49849576879151,27.917703445684488,42.277575122832936,6.328951566685577,HEAVY RAINFALL
40.99388304560903,65.23382478142406,33.75331516916499,9.219158920318119,39.83941140278118,HEAVY RAINFALL
4.879930691356949,85.48552996524465,28.947437630668304,40.12610115436634,20.09834703440072,NORMAL RAINFALL
14.58668423095819,65.730257114817,20.949126920899275,13.036291486336737,4.861557054658317,NORMAL RAINFALL
0.07046366220794631,71.59529521199663,30.25618292298276,43.671378479544465,39.80483989142524,NORMAL RAINFALL
27.11950964106162,71.28464071529314,27.64433554749836,6.361428064396229,21.577016267872224,MODERATE RAINFALL
47.52278962577173,82.99169121387952,29.620245659039604,8.994230005185,3.3169225302618384,HEAVY RAINFALL
46.516936621350816,67.6810703639936,24.462036711393203,42.92147165166718,3.3390180794996693,HEAVY RAINFALL
9.355786173315488,71.14468901543984,30.247791193798435,25.522989120325953,40.41558779039881,MODERATE RAINFALL
5.120757695937764,80.54331339424007,28.591026160904512,22.75768181900456,1.3946941823478742,NORMAL RAINFALL
51.83432419560801,62.09487937476231,32.45654578565661,8.755462425223715,4.556601493800104,HEAVY RAINFALL
11.305276219486542,63.16932307630057,29.760753853303,33.047638496754054,32.848830255163044,NORMAL RAINFALL
14.589562314248711,67.1054921581464,23.32567598926144,4.134324050655924,25.72964135359837,NORMAL RAINFALL
46.19199776651081,61.60436718421957,25.051604897181825,20.387056170165682,13.254725203479667,HEAVY RAINFALL
36.41111243054272,80.80926770459206,22.79544721065325,3.106634787462487,7.687448626150038,HEAVY RAINFALL
16.049630632535916,58.52325207265867,31.81276704085711,15.259196205062363,17.88603068286553,NORMAL RAINFALL
26.90032466663615,83.42472235407821,21.27591628570951,25.397419256446256,8.319654924392127,MODERATE RAINFALL
48.70209810122464,70.88427159207363,26.24085379112241,13.321726567364022,20.927608026959273,HEAVY RAINFALL
12.44332541554668,66.54816571073684,20.862951175241392,34.346111110957345,30.03608066105558,MODERATE RAINFALL
4.71390215119544,69.78302962148001,27.58028608408431,43.74033809846376,26.53768990366216,NORMAL RAINFALL
30.448104838684987,91.15427815650077,31.45767300811523,20.001179222181374,24.098148539051834,HEAVY RAINFALL
47.67917075380593,75.41744868924256,32.34315417184672,22.47927808650315,3.5529772398337434,HEAVY RAINFALL
49.652746073653475,85.71514506260547,27.029420584418467,40.719567643278445,36.02026515243085,HEAVY RAINFALL
37.26441870668167,81.67174391702002,21.683946246576067,34.559116492485316,7.77955377629225,HEAVY RAINFALL
54.14023946370231,96.80308976852355,31.318450098471082,7.425997941457209,19.051870469201976,HEAVY RAINFALL
54.35539649853036,73.72190955789782,33.961769174902855,28.970727125993108,37.53486534042019,HEAVY RAINFALL
14.18374979932771,94.16459288645855,32.79843511658021,4.881513981090333,17.464461885663784,MODERATE RAINFALL
21.854524689636975,69.02345263089865,23.86681147870149,21.700758788272452,39.30598140177407,MODERATE RAINFALL
43.26028513552745,81.79149092931875,27.31586814629733,20.042534871684833,18.649907944604042,HEAVY RAINFALL
8.150985771139453,80.28116773109969,30.617283430007422,42.40494935444572,41.62176750416731,MODERATE RAINFALL
30.94760677125274,59.34258904149429,24.005299956684212,25.03223968927442,15.474113035985901,MODERATE RAINFALL
22.598952051457125,71.47086933371327,26.79818709200863,28.185372533954713,1.6859551723971045,MODERATE RAINFALL
15.147777811911459,61.18566483694697,28.521173697198776,31.82743388618496,1.7452139616807787,NORMAL RAINFALL
48.92658176528416,69.25424525657364,23.3261101148283,34.06724225308285,41.437574230777436,HEAVY RAINFALL
49.336724918218245,55.87001420951069,31.443402954273886,15.031362998268156,12.615599393308871,HEAVY RAINFALL
27.039056734762436,84.93586232102392,21.37504346381838,39.36270107926554,6.047348443579821,MODERATE RAINFALL
53.58206835318207,74.05375637325145,31.56152664491651,13.585059183376837,18.754772746742223,HEAVY RAINFALL
35.50551462852044,63.08123470838229,22.959467029482568,37.43068567297105,33.34251595140036,HEAVY RAINFALL
41.772131237444114,92.2891257336597,31.494243493578445,24.156597212210944,7.1537599187550205,HEAVY RAINFALL
17.111770130889987,76.79219683517188,21.899097494238838,38.60569966244926,39.56996661119352,MODERATE RAINFALL
1.5921487626102127,63.288828213757,31.66101906307172,37.98999713717389,11.22706175959257,NORMAL RAINFALL
25.104676692044436,94.475335981668,29.86487523308051,13.781032434397433,37.05778312601023,HEAVY RAINFALL
27.78195062154401,82.3226217902613,21.7342200244698,3.314217272425723,16.761004269088826,MODERATE RAINFALL
32.67239763986832,62.63609884904605,32.18673080685848,27.235850682164354,15.739195574009454,MODERATE RAINFALL
8.993248798481797,93.4631525734244,30.48545588278907,31.620573117486035,12.828121939564287,MODERATE RAINFALL
21.261111890754158,62.005018440740685,28.01161285428421,43.49145719569697,38.5700034347236,MODERATE RAINFALL
35.60589404688151,84.14089558191174,23.7671701097654,19.60880944930831,0.9023560874785974,HEAVY RAINFALL
42.91670153433538,88.0056273217096,20.12457180498064,41.195163836251986,29.131719937876085,HEAVY RAINFALL
33.06280727719936,55.36394026593947,23.53346617904912,36.61867947540591,13.745686427305055,MODERATE RAINFALL
53.18634438526072,82.63783338547705,25.933295209234668,18.188444447653033,15.691913967243659,HEAVY RAINFALL
13.859929010283182,75.06801466638028,29.480746189422387,37.44536532323853,17.871864298745407,MODERATE RAINFALL
5.627165663273009,76.99508985113698,29.27297633536753,38.26120985368842,16.840339342248217,NORMAL RAINFALL
35.60381660355247,81.18915449943472,24.178662967546163,6.648494815191269,2.8726674253699462,MODERATE RAINFALL
54.359853120197194,82.5455740614302,32.060882403525625,13.229317040839366,31.99921990073063,HEAVY RAINFALL
49.0805588724513,67.84801781251642,22.099010148958193,34.91539869705579,40.48591701354727,HEAVY RAINFALL
44.29864024484414,89.5016410114709,28.400466216038005,30.402803918288544,30.63400876743218,HEAVY RAINFALL
39.670575867593584,83.18222452988499,33.96456739409614,13.155329726615523,18.835455873660372,HEAVY RAINFALL
21.355120655300208,56.51871720753624,29.912965431262194,26.59782466358417,8.546182218510781,NORMAL RAINFALL
39.960243211949695,64.56161734097957,27.484891421618983,35.75057337773303,40.79369274772746,HEAVY RAINFALL
36.95276617793249,76.81453879109306,31.835869419424334,38.1474638676452,39.442265295394975,HEAVY RAINFALL
9.962472179220041,59.1969317439465,21.791217955744745,13.12202957408894,36.37547411141116,NORMAL RAINFALL
41.96050200756164,62.871939351541585,29.515973170058995,16.432195917820106,4.0184919908747645,MODERATE RAINFALL
19.540586786590783,87.00102696174075,24.29919379865092,35.88788878272677,14.909271163684942,MODERATE RAINFALL
14.330757947313696,67.64419823096473,31.916994434959744,22.23307240983925,38.98770163616428,MODERATE RAINFALL
32.096604085841925,95.60494231200332,20.99702032365706,40.24532064322668,22.521481852171696,HEAVY RAINFALL
47.71237650840265,71.41177645164025,24.176980553444487,4.32466473763073,38.44078966815047,HEAVY RAINFALL
7.555089254521816,63.61275340419117,25.72868585452946,26.48435428285852,40.79794205277574,NORMAL RAINFALL
25.16642881838477,68.60448867889448,30.019358385540507,35.494470629654025,21.941138058664833,MODERATE RAINFALL
34.70680247444823,62.60344346222881,28.882985568137393,2.2026805612317357,12.308753799067482,MODERATE RAINFALL
41.86563046682495,62.25004753306503,30.70277230604061,23.051814897090708,34.36061251974747,HEAVY RAINFALL
4.842273906747453,81.42262876517765,28.868825569836318,19.345919657111867,43.43975280585149,MODERATE RAINFALL
21.082403102940336,56.622188694422334,22.79179951719364,18.043360433376954,0.6334703426084459,NORMAL RAINFALL
17.7217223616438,90.82883266236226,22.668073939165662,31.100170092115732,28.200911790223017,MODERATE RAINFALL
13.685271758173506,84.82156412832708,24.820896836886494,7.544024418417018,17.259771433846215,MODERATE RAINFALL
32.37688784924396,62.181868052537304,31.533813615441744,14.822696900247967,13.087250631426897,MODERATE RAINFALL
40.03075512957471,80.6439065004666,24.72969211691106,40.18288388499279,44.79625844225678,HEAVY RAINFALL
18.850306159165797,93.75950237421455,25.029512409132852,10.102319457307384,42.66379591681242,HEAVY RAINFALL
50.50129748627884,72.34584071354838,23.19785598770156,33.268259609861815,5.904259938773215,HEAVY RAINFALL
40.37421406213365,80.35679189636738,22.36578638646206,17.763432410193488,29.27431710545511,HEAVY RAINFALL
2.0549885230927396,92.69139791677748,23.5810484349541,24.99353767033514,2.1864132711781763,NORMAL RAINFALL
54.707412851138564,83.46470638102947,29.149946657610535,2.848895960108242,31.038738676984174,HEAVY RAINFALL
22.922656084874912,71.35091180588742,27.661953386204956,22.399042548092698,6.890719415599636,MODERATE RAINFALL
38.23556160715,82.10338762700628,24.215630366595093,30.45157677190105,29.811733465000355,HEAVY RAINFALL
14.8487432245454,81.04227648773218,21.920289321717327,37.71806698024826,4.721140660504362,MODERATE RAINFALL
39.532142348389236,60.06258644280129,21.596175737579472,6.569339457174984,8.9390997767827,MODERATE RAINFALL
10.986216238049717,66.30873837139048,27.32404550629613,10.671947169234144,31.654653761081622,NORMAL RAINFALL
16.244316055033714,56.69444542802845,26.948965987153297,10.930841323679445,41.99059550933448,MODERATE RAINFALL
18.183198890818577,55.117733959467884,29.402863854512866,40.99584190360106,37.585447436845854,MODERATE RAINFALL
36.7962061775902,61.413213184670944,21.261157430062944,24.00332991948033,32.56036276043155,HEAVY RAINFALL
5.570976322612655,66.00336041827859,23.23624401088444,44.51263502257698,13.32099804196973,NORMAL RAINFALL
25.53525464798816,59.29178334747755,22.44582532523547,3.696114358653824,13.075522975695575,MODERATE RAINFALL
44.087785647974606,68.44640559939886,30.339562741090468,6.084934224214952,34.11918021785572,HEAVY RAINFALL
2.523899790137837,91.63594517820299,29.286970384871815,9.33202788332414,16.088733190698495,NORMAL RAINFALL
24.07429842300641,81.73770243329781,32.29865752356463,5.9969065638091585,36.67339302914234,MODERATE RAINFALL
10.05781811670035,72.23343311407237,33.472339022096556,13.688822902258176,17.35719703916914,NORMAL RAINFALL
46.78693679201212,89.39566116880485,29.08385077421169,36.26711095252249,5.087545036994075,HEAVY RAINFALL
38.28934304380872,57.52179501360263,33.1945378319986,8.854002091733092,18.721247248390345,MODERATE RAINFALL
32.49126666446862,89.49738571393912,29.497503907488877,9.79420410310399,17.088785060214942,HEAVY RAINFALL
19.722940315490312,56.23909787156253,29.58249786734062,38.057068491525804,43.80500611014162,MODERATE RAINFALL
7.186043125162872,94.57711338243843,21.581124711232743,19.68522334061249,2.0687546420851497,NORMAL RAINFALL
14.388707697566943,68.51223162957645,29.86395447072872,31.150943603867066,34.53879232304597,MODERATE RAINFALL
31.715695446785872,79.29552570455783,33.69053780571118,30.803307403215562,15.223528879579046,HEAVY RAINFALL
28.770674637357068,85.12494792479484,21.333389938323727,30.45367030237641,11.185964768281842,MODERATE RAINFALL
19.0162218101627,84.08070943936997,25.388272643694002,38.078419912880854,25.125490651598454,MODERATE RAINFALL
54.32853936188125,57.34634295479006,29.00758203179538,8.747877051974871,38.198050864920035,HEAVY RAINFALL
46.85291332953364,92.38487228834902,21.048113394677788,23.140862329209252,10.840131751375402,HEAVY RAINFALL
53.35797768308701,57.16508072464139,23.117891324363185,29.662644537399828,18.14746470577753,HEAVY RAINFALL
12.924999999520795,74.74106757417411,31.21765802817411,21.268239183611076,38.54651508801077,MODERATE RAINFALL
24.58874659525889,60.10439463830621,26.963226872931013,30.095039134949985,4.61894946660686,MODERATE RAINFALL
22.67862012215522,78.95663349040782,20.00237601669671,5.9085085171958855,27.189147422780884,MODERATE RAINFALL
34.04863845605102,68.09771219845689,27.116728364472507,10.89460370054563,30.21634668506202,HEAVY RAINFALL
52.26953214963511,70.62372653550187,20.75985298627795,11.585478919041527,20.450699217161294,HEAVY RAINFALL
30.80829648083375,81.64959269611462,26.623871535310244,30.258189876539003,32.216107512741985,HEAVY RAINFALL
6.271284709565606,87.65075789640204,23.10445950948266,16.678355926804066,37.34477485354805,MODERATE RAINFALL
53.0438525899887,67.5552932437561,27.307791212457904,32.19013029017937,2.0600149434765425,HEAVY RAINFALL
9.028545223796497,61.0393150548567,30.035985577070356,33.027041104406585,4.813267748378355,NORMAL RAINFALL
