rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,humidity_percent,temperature_c,wind_speed_kmh,elevation_m,drainage_score,inundation_risk
14.28335077979088,43.770894157472654,89.52765653243227,59.04595673407005,33.79392883211674,10.357011346876595,379.46469338773255,0.6740219834948624,MODERATE
21.470118823189623,64.82659416654172,111.60777070157623,83.64977140438923,23.714147206813646,13.221630382888312,60.98552444640613,0.6400999453588171,HIGH
57.23810480700899,59.97736544453668,80.70405990105948,72.55463189983564,28.108540166937388,33.762977168832336,475.4601574026204,0.9718924973877615,HIGH
37.105338324349546,78.47897298115862,155.94964074541548,95.78492382101598,30.31778068480384,40.84595516829455,166.25701944271398,0.4892460369366626,HIGH
41.914951414525824,70.95969944060487,116.97593405464251,74.29871372927516,33.82974323160715,21.6657209159809,313.5763299524915,0.21298426865670192,HIGH
31.572149534134034,60.66762291175327,63.77274725703601,76.3062460221716,24.9968719995329,4.339547344460572,102.5355529019329,0.944573451565051,MODERATE
32.52808956193617,81.73610691186221,154.76626998981303,98.84070582179623,31.562160787743522,17.090354395850053,67.47306740677865,0.6800462611132259,HIGH
18.00998048085897,36.79239561049482,55.143152097417556,80.93915219300803,29.749830879362438,2.3476500749573272,255.07692874626957,0.6808341792730283,MODERATE
26.43004602117597,44.23037100005695,75.17303047945236,66.72423422312104,28.746938977035274,18.205411182736317,257.41353819518724,0.9452539665552685,MODERATE
0.43957938606484337,12.641575435533426,54.336401510118534,86.38138674794729,33.43958942102849,29.725943065255905,34.636690127851494,0.20306414147012636,MODERATE
16.31452182765853,23.675375716959977,34.840919354903114,77.24362025686435,27.705448863303566,18.233586164427155,215.393076709492,0.23272477345740428,MODERATE
7.23092111381753,11.972100236766419,24.98128521966045,85.18439309311289,22.228363593306288,30.580171060711272,288.6105294829005,0.32358614678565395,LOW
23.18589668603883,24.662374828590245,71.89088596749014,83.50956012476435,30.47600580500562,32.60234721138825,6.852173974785926,0.9243205311714792,MODERATE
16.11585667252578,32.688998186998774,34.627076765183375,82.23469080551968,32.44802396771806,16.385845860429573,427.57571445908184,0.6169867211528249,LOW
8.305520205459892,59.68086127601874,116.58681693246791,69.16534833626622,31.009257245421907,6.583696382671807,308.1651224887571,0.48696334523264995,HIGH
27.754774224708605,74.42665695158931,144.00856292912883,86.33817655358064,24.931266701520066,33.52373269937604,39.24931333388996,0.45015027867856816,HIGH
48.95609341992761,69.37189683581805,122.29585756906408,71.08166443753842,24.890586390245286,21.696056763338934,48.906427189130184,0.775930295704666,HIGH
14.377140263448958,41.556787938500605,88.32181589258653,69.6791867340984,31.567826087914327,9.706725872945398,247.1223871682099,0.5954421080527396,MODERATE
14.106388995679605,35.96810691057614,105.61332219790518,60.98894211527819,26.66891435679124,25.63837524354847,373.1942789248906,0.3879443613428068,HIGH
58.22457623600732,97.19927528894387,131.29189533560427,84.63545650054543,21.316647643329713,28.41442191605754,460.0037636973884,0.6667822330630558,HIGH
41.89534060273985,60.579143714711904,105.51077951861032,69.61217379539362,21.2425969149649,2.3524834516568895,229.27855197886143,0.26462965063745697,HIGH
8.097888928727295,32.9441523656268,75.4362064345157,81.58243320861726,25.408672605555275,8.433142494979101,99.02393505335387,0.7852422446811071,MODERATE
8.361040942581504,23.216603403330666,80.85080485448059,85.83687118316368,21.967856562847917,33.22942560944189,438.23960983487933,0.39227620801580776,MODERATE
12.189636312106876,12.881446364625555,59.13902418631661,65.91254449353039,32.80044066891382,26.71988105196715,473.6971200934407,0.6214925267716559,MODERATE
40.49367816876222,94.60436664449973,146.90257961649576,74.38905810931197,32.450099827055446,9.182069649731192,505.41774017733786,0.8532633465490481,HIGH
41.65073248137305,69.91649275960899,103.13716503153036,93.33263252469868,26.348691364286573,13.175423535350259,488.20419633003934,0.98335642614152,HIGH
44.97326900916136,58.96474799348104,103.18058438424805,91.37262658267869,32.970184509339155,35.1634676582097,292.3836338772173,0.1694303425570769,HIGH
35.293631992867496,77.83344612286677,96.38193811361285,89.31600594269116,23.57612852223956,19.84637930205329,127.8088398749031,0.6197686144356315,HIGH
55.03717063967724,101.63032931552897,156.39353684252646,94.97572607933715,24.26639872328781,12.650274398855379,257.3834448188069,0.9052241533379737,HIGH
14.43254793689274,31.660268647443345,47.51517197120512,97.36165476469577,33.13081417694835,11.42266568110661,421.9759231478716,0.6104837655162622,MODERATE
53.7389196174165,96.19058929999454,110.50405472872177,87.4685049910955,23.88023078047731,25.082679473173123,510.1152096146219,0.6425642939958444,HIGH
51.28572141026983,73.5150241273974,84.41832568496837,71.88183451101142,33.37098948201257,2.097003612912083,82.31074689673027,0.5794602012774086,HIGH
20.859813341994982,66.6623149428164,108.95194358772025,89.71122155180537,28.96656122941264,27.383322143437063,55.69855302344061,0.40343175109248874,HIGH
40.43558169507859,60.085610245752,68.54781057669558,57.05069273211078,22.94885006656444,31.310966873715905,451.2913073330388,0.6192741231428598,HIGH
3.335435837755212,17.31986589899953,72.68789286520983,74.53337996927456,31.244638171653385,42.084381217795766,163.83108798273022,0.22672508482960668,MODERATE
54.54888189452636,61.51464172757625,96.15538726830755,83.31914038776782,29.439491844376914,5.283390786583331,502.40861568272004,0.9285061780989476,HIGH
55.04972114162272,95.66679934399077,96.76002411654113,64.07630140032367,25.680062997222873,25.549404666508178,548.0111900433276,0.9645448016950985,HIGH
57.83809474437066,59.18731360412232,92.45011085341928,83.12308406346254,32.66142147346201,26.490343603055322,51.60778055544254,0.881552231797762,HIGH
57.371511847253764,92.04128013086299,113.05566782937319,90.76718067585712,29.74173933014097,32.19318981897831,20.505846241854826,0.6640990124394008,HIGH
36.2631218008766,45.92252332984906,105.9126544322812,93.16655631446847,32.44431203207224,8.275827117311323,114.71081460193273,0.5408097079262435,HIGH
17.065782318556494,27.4915358439659,107.11509654056186,74.67874467488089,24.10013736648275,42.315326081568024,247.97980327855336,0.3685374595159253,HIGH
47.96750526717471,89.13201318431315,99.48734053366985,88.2098753953511,22.2580311603018,28.606239211610472,105.93912690362225,0.17389336859902454,HIGH
41.941865083565325,57.39936729184948,109.05393010452657,90.3127203736963,29.253331913054172,39.772593599226205,250.81174516601644,0.1867151463210281,HIGH
12.323207665131871,35.54582376535349,56.555011055840815,81.0249522608971,27.34379944426459,40.776331052451845,203.69327964891036,0.17216513420275265,MODERATE
18.798466005225723,33.603145412903686,97.23383915868291,58.749099406372736,21.074710564052623,5.139265943414662,12.646643191918043,0.5491758325189471,HIGH
26.3871364831268,53.72124111555293,131.41975691874748,65.43566087958963,22.636105034485873,18.1487534444856,206.45192141370578,0.9093858081645726,HIGH
32.314664105892064,81.39032678770627,94.7822435302225,70.23390012706751,21.500315201715953,15.344227210893209,83.64992005614933,0.4044144152287541,HIGH
34.16438884195007,56.07670124164129,85.81285162762418,94.26653635351113,24.05489411368383,24.91004192634321,95.18993355046301,0.609611339956939,HIGH
16.361228827704767,68.8636073258529,87.33813228506776,70.86741065339461,23.595364989094207,26.289214786722763,433.2063621969154,0.7260058733455652,MODERATE
0.7339518412453416,50.469984397711876,98.17855842869072,67.89409719413628,25.92190743967918,28.572034705883855,306.25126886156886,0.41517016120404027,MODERATE
30.78806749835148,56.86462631180686,84.52292056889897,91.554136634682,31.202736147398504,25.69706388572924,47.96839735481198,0.16943184493269106,HIGH
4.063732024427679,53.0464333151689,96.15473769300337,70.69493313542449,27.879959751930542,35.325367296200874,20.674767032596165,0.31734195591328646,HIGH
12.730822026761764,34.39289041042181,37.93948425522267,61.501177725337314,21.905993741999247,39.70778838377835,406.42931870815323,0.8472196032946109,LOW
36.86192925373281,75.38760976412965,79.04557109793576,84.01463960679789,25.964321318364426,20.454526641777992,534.7602513107013,0.7368771754143718,HIGH
43.31680932763854,53.36894205583714,103.16533993953851,94.94709671333656,20.82591775618657,31.5118402914605,299.01028703500276,0.9072682117958888,HIGH
18.677751928347554,51.47097880307479,74.89279210096495,68.74387064364574,20.54510404902222,17.60963602502951,65.51472639238503,0.7270491347734263,MODERATE
35.46163477409126,88.18303132133083,159.45118134070188,69.32464802751247,28.048500062193263,33.60767472918869,502.2822620425663,0.7828227020641952,HIGH
9.620378348465577,27.586741263970822,91.56026246105009,84.33410760436664,29.377822399811762,23.016129818828677,506.8990789886247,0.8333851322327461,MODERATE
45.591735184746376,73.45449655079686,111.9495775233796,76.42157938795881,26.669151096811508,38.24125514712928,368.2245395803255,0.29943514018801504,HIGH
38.0000443461269,66.71559712449397,118.1519640567274,82.86327466034888,29.221150602632214,17.175976732301763,72.06870022506126,0.949313827104321,HIGH
40.42565924663956,71.06452912283848,123.038118667599,93.29614002168273,26.922950715549895,5.5292220170755035,188.50796527355794,0.9424396181741085,HIGH
47.90165872710111,62.34704594311346,116.16087269791736,87.47264195086478,22.17190982328066,18.425593502364137,75.75474565825667,0.6217434524714324,HIGH
21.830304495811173,55.13961718119171,102.05222716536382,57.996255580094235,22.67261901766305,24.571094326539736,490.83850550257205,0.46141316291671564,HIGH
18.69852516525556,68.41984000999749,140.8745438570307,86.30813720079473,22.450171844031132,28.95087308143203,114.3569812902691,0.4334995780363129,HIGH
32.103481419813335,38.10899695464346,56.50052402768774,98.85941954865564,25.51200056406277,42.34257790123687,427.3540757459315,0.20272679514193231,HIGH
27.867901328808266,74.10377753055522,116.56290751492651,93.15466820841928,31.36430268371499,28.742385930050737,298.91345810906284,0.8358720496361757,HIGH
1.8535951277195806,6.79929571924807,76.31742839995786,70.91351367534313,32.81992348660478,6.117000327914095,127.54237557426625,0.43382896724684505,MODERATE
28.45927779947194,39.90597749651802,83.78908738232664,67.27750714594283,22.41644929395203,19.72760938789369,127.00137690517069,0.44460683558152414,HIGH
14.439546444383351,50.3833451937048,123.74516301881627,65.25518038439287,27.2363247549652,29.565076225872023,541.2491632540402,0.8415640080877671,HIGH
28.561732593789205,73.56420418518633,123.24522057405136,65.57159694910571,23.750082256502317,6.518283189944232,142.82791374921072,0.35504614365226006,HIGH
58.7408229458852,101.71386915046966,131.90789608855624,62.60269935926432,27.48370905419798,35.58336410238557,84.30408840386603,0.8316478661153777,HIGH
26.503595697907667,72.76541314916068,130.09429679362708,60.90239608103684,23.759079748311148,38.00457250651911,54.739438033350794,0.7620521846858717,HIGH
52.81024964784479,78.64200173541117,152.24994921389725,59.23310018055559,22.81988558914777,16.759503241885625,260.0938401889929,0.6032986030352162,HIGH
38.70906272131313,53.198385332294514,111.50588115213398,98.59702464150774,22.66853619614001,23.356254161012707,33.18336268937552,0.8386106164960355,HIGH
58.590988402155986,97.0244152643044,172.02076743643715,94.89220227540244,25.331433652009462,19.109983247096334,439.5063767168591,0.26006928750501934,HIGH
45.056958912683996,79.34049210995919,96.34527914863493,87.30548369742453,21.539690246371816,36.80479784544361,413.39892211800014,0.7215777878251495,HIGH
53.13402967823778,57.85928187977318,99.11622307168622,56.452945996847134,25.578998941073248,40.6118462957803,288.70053188913033,0.8945906943524788,HIGH
2.5255869340201076,20.96737072234234,41.58811115993332,56.2230007810713,33.07003287653147,23.86143494318375,386.04552497714644,0.322328995808447,LOW
23.122731286891707,32.64195118061805,47.88573289711463,74.59659219636684,26.017199948463798,8.836980668267396,520.8675299670326,0.8020298090702891,MODERATE
40.22222642769704,69.98339769264028,134.30222060357391,96.03818952346705,28.788325865227726,28.04901183618997,478.1602173271253,0.7887866015244673,HIGH
38.70522593378846,82.79749909651706,101.01058285398335,79.6726934716315,25.65434426528735,28.381819754454696,41.9821321293887,0.9517732376206439,HIGH
46.1642671483542,81.33029088320603,97.46595185955566,86.72795789146664,33.67783613412206,29.740634955526,266.60613876207674,0.417023259145221,HIGH
36.9950657947737,37.233510094383504,108.15402535388709,66.36081391962101,24.664299962068686,21.17414746052895,229.50051191048078,0.7544117123840048,HIGH
6.5908671457885015,18.88673611796546,42.904086645466705,82.6150629666646,32.63831786280799,34.004304875940655,314.1635796470292,0.6258493168868998,LOW
49.640777168759335,63.526123237717435,139.38554055489058,72.79491290808994,20.797098770070328,38.57244954874331,435.0315106404544,0.3729434412471391,HIGH
42.88400381294244,84.48235396224186,116.1006635907033,56.08453314798547,33.04027157333841,5.8149612024103,90.15684899663641,0.40337079024124867,HIGH
16.319360917738916,64.37186115597106,90.1308481694006,73.33861085156195,24.995750277239743,22.840581039763755,300.7910596461433,0.7365445842661824,MODERATE
0.9536440142024616,7.441350656020104,33.85637931224098,68.07014978532874,21.62800121482172,18.26919208595712,243.3232454928098,0.2782739989418834,LOW
50.503008139775474,76.52505359734697,83.94613602082573,84.55226722664395,26.198934347474953,18.59237113497929,446.0698151254913,0.6842742588987243,HIGH
21.79650596654769,53.75060443727853,108.75460101689313,72.88631731010298,27.39853693107876,12.344437594295517,338.05212099647525,0.6930454434375357,HIGH
39.39612851691009,67.69606507556335,69.55476476401225,67.88391097425021,29.595586576439132,43.8308103383762,177.70060715323444,0.28024202736041015,HIGH
25.714561840848816,65.28000834279953,113.53144162907896,97.79358304345118,24.49131292038796,18.415557196157355,499.1110023441194,0.9244568031351761,HIGH
0.2659256625032991,49.35842685446857,92.75313977114811,77.08605014224683,32.49902437401943,40.02397901111672,431.4388055643227,0.7574837225442603,MODERATE
58.200875023801224,110.5573589648275,130.96524566916318,78.95104772014807,30.114130682159093,32.35851407685219,452.6966035179094,0.7927743955128658,HIGH
48.18179932383636,102.99882267428788,148.28010575429533,65.00716758013323,21.002155849030522,5.952055176080392,190.46532465259654,0.865194734934504,HIGH
34.43666925995335,88.20707901822985,89.32061528116536,74.16469886948134,23.936983400664676,10.151665595967776,493.3066370863981,0.975389217942293,HIGH
37.94480627152573,75.86191870877519,134.58796738642428,59.9634390592358,31.262323387772415,26.35885682765846,112.14024738739818,0.7870484013817116,HIGH
58.357366919333046,109.64736305732384,186.70892605696656,78.35953635797424,30.420325018227082,42.99467353112031,402.60106580364436,0.6513851905375697,HIGH
18.350527838775527,33.15873461952982,109.12175430964794,94.31359705381607,32.32996803655299,22.339979780609852,186.05307085600705,0.5939725691907862,HIGH
31.709078685562744,39.41304096657474,57.038074725974084,77.22503447223696,28.10785977805187,35.537164504082405,215.36953291005403,0.7181103858592115,MODERATE
14.51035293847352,60.466274118886446,73.78820829641194,77.24093107611569,24.16415828188508,15.749718593418024,330.70370791787974,0.6946989984750681,MODERATE
29.89680566756959,79.56530128283472,106.21398033131732,96.78469086450231,32.962489979281955,3.246206091384965,421.792047197138,0.1937702533965295,HIGH
3.216135356660279,9.727683896475986,77.33935267502689,85.93533737685988,31.211800175354906,13.123274673740692,168.66756198718252,0.3734955279914416,MODERATE
50.95917719617015,69.41567248291926,122.41026947550822,96.68990061893207,23.719156475797313,2.346582913443914,46.374818562806375,0.8297270584151044,HIGH
46.21496033292544,100.26733667640809,160.52828309315768,82.89552142505426,30.901583832841254,38.71210652473967,202.57378651212775,0.3758472233049086,HIGH
34.54372380076997,52.06988783286908,82.12599517525982,89.67773323362492,23.694158355528323,13.24072854104115,252.71825627539639,0.35557469383581536,HIGH
56.7608416737922,93.75226390937144,151.0443423286252,95.8972924480608,33.24856720665428,19.9105440331489,541.2173290830546,0.9273156551134015,HIGH
0.13002591313161949,35.41294857601229,75.07611365321674,63.74017359064152,32.85798813784186,35.131934335081105,253.96125851765933,0.8423851693731682,MODERATE
21.286697595862268,40.25361523109506,53.54805614873021,83.66272564318622,24.636493023876785,26.528931338316866,472.22892572868386,0.8113143646231786,MODERATE
3.552049206016623,25.143608429165067,49.61952807302464,72.77475118556991,24.865984864562048,38.75130719263321,460.6724037952896,0.4679148283917445,LOW
57.90042060884037,105.94387759382246,123.4804398602389,94.56892245756623,25.161876910478398,8.955171241036929,235.61086923159166,0.7878424263426707,HIGH
24.240861861530753,64.84695244745566,75.56617618827173,70.36974337801158,29.483373598535756,38.863375412897646,168.13826487033282,0.6297822603185974,MODERATE
22.960445644245954,59.58483407322488,135.19977332851562,78.81936770113242,31.862104502956992,17.677574339516525,393.2697951357535,0.34392645648086917,HIGH
42.00101072486381,73.93357007563381,138.50433631701725,58.61580820845983,23.033588849877162,25.858168290823027,380.257353901906,0.747655341910717,HIGH
10.50696788823235,64.11852419413174,136.68524628867243,81.22129803867712,29.971351369634675,32.476921182753635,354.9099091971805,0.4573197464492982,HIGH
30.77428814063651,80.26822294328902,98.59876176853012,98.28322394578463,20.810843071901626,28.8232680560071,181.52193280611672,0.851156455826205,HIGH
38.304940990509934,48.01182749191729,120.58423281094508,94.81726134090539,27.66592853615297,31.575118877048784,100.17058440244776,0.8930732029343538,HIGH
58.890723749034535,68.487646737773,112.4649392342973,96.71681969892,33.12590687131977,8.267781042117837,374.0026040826508,0.8712278645282997,HIGH
43.19494685016867,90.08530403729623,98.44853875778865,56.48051903623493,32.7048335828988,42.28907564887687,374.06968438392465,0.7280848017728577,HIGH
55.54051316090628,91.26120625763724,109.31294762344089,97.93369120895986,33.425075274925604,27.941895110441937,171.27218448402658,0.2832581213158161,HIGH
10.999741168991534,56.672377303861985,74.98490353990596,87.42446389019125,31.65462170100034,13.811771216822958,211.79780444779777,0.561732293968996,MODERATE
47.9094040902682,68.52376318294822,93.94241844426509,79.97473929479179,29.105880720119508,17.82073463796241,267.66912854064395,0.2425404766660041,HIGH
36.22515467120519,51.57011533249331,113.74536623328038,78.25393930048676,27.188315413088027,30.512124409143926,396.25890527282166,0.9723155213846788,HIGH
38.92360178398858,66.51329028271834,91.70544509397918,63.10180015874886,30.767734318082095,35.23429463882199,67.55088019542141,0.30371521884333874,HIGH
0.07878079338235366,30.30023608198601,98.29209134100233,89.89000968282207,30.096799702664775,18.486983823608888,244.34634186341506,0.7757651555670338,MODERATE
57.948126559543454,100.48300559158199,159.08206413185772,84.33707425925436,27.537390538423534,29.759413340542377,80.47074032443058,0.48182374563216424,HIGH
56.26676957988001,61.26442270079239,121.55169036555009,61.20493127141053,21.12171095384939,26.131947066861837,389.4716888219601,0.44978938330132257,HIGH
21.509803823198858,54.4664797417899,65.51010794696757,58.586498118395454,23.994228686746826,6.293239623694429,423.26633705858956,0.3689244954186027,MODERATE
10.700294376532984,46.72096363507224,122.35763598866298,85.67276504445189,24.176744603587377,44.62216221365897,430.27605870778075,0.5237745528704204,HIGH
47.66550549370452,93.66311726208721,144.5014711312967,93.79973831283067,31.270124332935826,5.259848675108675,96.9847067758677,0.8468539609313976,HIGH
36.83152807110462,72.98016714027807,113.57132878519506,83.27245650158815,20.425992027918078,23.292885972285013,137.19701288022424,0.28705270687867845,HIGH
25.039907339674702,52.45293253667177,104.96305015579102,79.3410938952538,30.26827140094479,25.793093046561083,45.51839840533059,0.7611276930321245,HIGH
35.21688096563907,84.00066587902603,120.07657568550027,84.70501110617721,22.64385761495754,43.646558497179875,152.0145163327592,0.4605423641082317,HIGH
24.027144576888904,59.81154320801457,62.45335782305783,71.12586531797061,24.83529974322458,42.82173789741891,336.08336780112955,0.24204938049957178,HIGH
46.93969247958506,84.12350520916254,133.0365711096963,78.05575039160402,32.39652105091939,35.13558245324598,301.18694837421793,0.751785875777449,HIGH
42.46872656424737,67.08436934355996,102.2005803154776,56.41960503137939,27.484854707823484,23.304471961886144,11.813983308272789,0.8276365656274962,HIGH
44.69342555217203,98.63424484593898,104.95268233263873,60.99300678420025,32.13501509014497,24.45068418271545,249.98509124724305,0.2644279552229397,HIGH
13.670103199475133,21.873248309910093,27.79140917943723,71.7255355936834,33.57957276002344,18.389419650646,420.6826776021053,0.2405040436049443,MODERATE
18.663768309688567,26.47322396582084,61.9137278378892,93.03398539358562,23.962775002688844,22.680835955535013,543.5245339130298,0.657672081680882,MODERATE
56.79338092420245,99.20184032739775,171.88960874894553,79.65085018237949,20.309383799592798,30.745861100678123,49.88160774801129,0.659818765796755,HIGH
55.06570665605062,65.8117072755091,105.11139552280615,79.37478430826987,20.4639299931265,17.217114069900056,237.9619448506502,0.754544544709156,HIGH
26.272022833476775,51.48424334091385,57.9025503163965,58.186958702164056,21.083594559582338,18.677464704590758,245.88498949733798,0.8772282739440583,MODERATE
49.71261342064755,84.00604628578199,118.10632819415319,64.66961797269565,25.567291352139325,21.82681124868998,355.6245651377141,0.730978143791111,HIGH
53.48909346327545,108.38382751683775,147.1460382566114,67.61008282821517,25.797193019045235,27.976963134012266,415.4673764899451,0.19005274629734897,HIGH
45.27211816529753,94.1122841020723,150.53738568127875,93.53476619432863,26.727042220251402,44.35482785972946,223.88132609690297,0.28610261488364824,HIGH
32.09788435403974,33.748515622682284,36.29627116529867,70.4168875780794,30.597587427108376,39.68693179710017,172.29898849144587,0.7157996450460388,MODERATE
4.104078727257101,5.506432263194725,74.23563520570387,84.88994343299423,26.249829888862198,43.13847040433766,25.50675664598249,0.4448183093649021,MODERATE
44.992946925775115,77.75512105720608,120.57000957797014,86.41298655781223,29.080719775569612,30.391761977766347,372.22653865120355,0.6443277712995874,HIGH
29.822278563437596,55.03438901693539,63.307378348538386,79.91601637654566,29.006688106564255,38.94041248521514,193.69925779806923,0.9083157690594826,MODERATE
54.856296588680564,66.64439962071388,120.1126170660266,89.83182643437311,30.04458770572548,5.691461022112613,78.49320470723026,0.3691013934787266,HIGH
49.44460739393273,62.31238423671263,92.55732153807722,62.98628806082373,33.03516132915085,3.7965873336389486,322.076142417143,0.4155251018610544,HIGH
44.98903113879417,98.37105419406944,110.96556710761742,74.0322429446461,28.545063777781834,8.079188423537367,338.99236901358444,0.3946443127644981,HIGH
47.47842453390692,57.6128415485159,101.90796616700808,62.44890648117388,20.45532813105151,11.567613997841477,435.07367846680575,0.5840725334346759,HIGH
0.7089700751691153,23.122112520920304,42.0847550165102,66.47003358305987,21.483792970896662,26.222265708585798,22.081540863509595,0.4555185402825309,LOW
4.689591908418236,37.524308114330545,115.46096297609111,92.57537019992608,30.207846572505577,15.902923129810917,495.50973099254827,0.8673967930174117,MODERATE
12.237645553506649,12.672299546126961,61.89598097131277,87.16121232599797,27.327165378281602,28.556001010758933,377.29499321883776,0.6347816560777642,MODERATE
38.09815307447187,40.92659660264751,74.99011180035444,67.01637129784791,26.60626417956592,29.6422396414379,133.40683517918285,0.3652168625431057,HIGH
29.299921827086354,61.608424918547925,125.89763803394719,83.5901125906675,30.539582863412274,18.503104880939915,173.39311597809342,0.2952785935034929,HIGH
46.29137993772349,91.19345417292108,162.2611987272037,80.68032187333131,20.77937574406677,17.023385935495774,313.8074055352097,0.16916120671760568,HIGH
21.26629584429716,55.23386150210561,118.26978930812118,72.96522341530324,22.63098342385529,24.220020117284673,433.23838406217743,0.18281780380038354,HIGH
23.811531263158226,58.094090726381935,137.23583856443162,57.74853720088447,21.57077641419133,31.81808499318459,421.7359962505592,0.963363615484033,HIGH
49.87557553491471,52.38416062460897,70.10407462730183,93.83456938961076,22.229939507563184,15.373321049118458,374.91599710127196,0.446393871760289,HIGH
10.478713940122253,45.6738433866637,102.65628814056979,63.52259005813906,24.450407521518628,42.87361681652923,396.5686997262827,0.6269199349158313,HIGH
3.541768674079677,7.706857016209032,45.19262613390657,76.93273912958665,31.240519694338843,44.02507972538696,273.91702332407834,0.26344929999361705,MODERATE
1.5004271234382527,33.584716871184085,57.31245343065559,70.67683817854548,26.754053964205973,21.163854100086514,232.57516238461324,0.7907331161229431,LOW
33.988786855382415,63.559701145899,89.4814132269585,77.02378018956423,23.26949333309247,15.796492440653727,214.7195278283771,0.24801579272821753,HIGH
17.868966334652107,55.389016805248964,111.44999299681525,74.55470658670816,28.632995096121164,23.697169897521803,196.13453204593563,0.5131361930839299,HIGH
9.600520836822126,60.787975356305715,100.2676592759635,90.05067920198111,26.35452305095298,37.48709599799748,39.27225082711118,0.6241321814253037,MODERATE
36.827840130503276,75.90076880257139,91.05360121609942,68.89658968268289,31.361641486794667,42.393829326268495,437.6445917171347,0.3390423271780255,HIGH
18.41205936899248,62.23320988195587,81.8403495060904,72.8765597610933,24.658284927119077,14.02367378296864,62.58282997247047,0.7092266383001357,MODERATE
58.25526858616344,87.32075341823175,128.3606911318071,98.28720551195973,22.56528170338828,23.80264540468858,141.8083231078986,0.45132683533896634,HIGH
22.367395613329716,23.912501243869713,90.7145553600367,56.53648747689963,23.58432400762729,32.87830250983513,34.54455129498596,0.17060801678947324,HIGH
37.45967027980589,46.3925858409177,96.68919554295067,71.13209245464948,30.325338537908614,7.73940520442823,444.1694505589585,0.5505889443227558,HIGH
54.26656195337693,78.92709019254843,137.99718828576417,64.66037421151788,26.561734513805924,29.57680968676202,464.99751986318114,0.6349786943737472,HIGH
51.87790586695832,105.88167933464143,174.60751402554018,67.51590229422,23.479159589869177,20.602201907183904,478.7523085341934,0.46045206620616563,HIGH
34.770372707700155,36.40278617986178,101.77693838631579,65.98302308174631,23.751642272290336,13.321356946432847,139.60481260888,0.2597058136449714,HIGH
38.28699665988255,42.491988164622235,46.72817507733343,95.92878710183743,21.569176440259337,21.82276066047398,307.3858325564108,0.9303991177329979,MODERATE
44.46438057079432,83.14223625488617,148.39445965714123,75.99751503835854,23.488865006507574,33.73554871826789,529.9948717462453,0.7750641032294795,HIGH
40.12074353449617,64.24068632666777,127.14979495929757,70.77440353115989,30.364099604601424,9.388745909328435,520.7852464768987,0.3045579603335331,HIGH
18.800522731578923,41.013026552083375,69.30102977827742,68.80771862692177,24.644744217907405,24.886797754184638,126.36126749250997,0.570165301629844,MODERATE
19.886223481309933,64.01315221689913,140.22534874301283,96.98205204271474,22.184509247051576,21.07301914409474,76.15245605510555,0.8894057265226286,HIGH
34.552518195373956,68.51526128662931,137.56403172484914,64.70440583429742,20.489074456929544,13.308697109523726,143.17672645838968,0.5872717990059929,HIGH
42.775125929090485,95.1934902814282,140.2779483312275,94.91468314090301,27.2946973703557,43.97317112764657,80.51325903654462,0.9955334117891786,HIGH
52.43643635806679,88.25941350256015,109.43423392154024,79.07078253253147,31.48557784476767,15.037496675482496,516.5254219204661,0.5524588195315111,HIGH
39.90752897065033,87.18625341091906,94.27687629844623,67.11431940244991,21.204476003974683,6.297559100750796,193.91318390780157,0.822003193686492,HIGH
8.241910869569915,60.72832243053954,104.27850418180327,84.64723853525075,25.1592292159145,14.852737928687041,118.87447685500813,0.4140237224324087,HIGH
52.0222319786202,74.71336380259123,131.5687615004903,71.1321979418743,32.47951781012901,2.2357723570570824,413.5867210937014,0.7107257829692186,HIGH
32.182160925716175,46.85255600782744,53.00610464122033,71.44863841569801,27.451077250876793,21.50569698642779,252.14599218823352,0.40190172161332305,MODERATE
35.510359953004354,38.50063416815657,97.54834277188803,93.81621853583195,26.777006651511027,30.037883583304097,33.98452350304021,0.6291645623213876,HIGH
21.95580870652462,65.07809440863426,77.70267894554817,85.59136386959275,31.165727665597586,33.799531239847006,159.12315171237606,0.7782198220512463,MODERATE
54.0220889048023,107.68460027935117,150.78562089952777,75.11612392761566,32.42627845561773,19.73591748011513,469.4298665715393,0.5054409088678959,HIGH
2.8165914280995374,48.20793596155522,55.83795236601678,89.13766830082787,27.137695615871607,30.35684548240856,456.01557210997254,0.16123230502787103,MODERATE
4.2729004347614685,32.02252787649332,105.64647985171595,76.2910582122031,33.019122395910365,9.551342169253074,107.74564903936779,0.8825914226258481,MODERATE
20.760908818366048,57.47810563404314,135.23753809696177,88.84288174040421,21.900150174913882,30.55794655553237,150.89606272875406,0.2947183971335797,HIGH
53.95779498314525,60.44749381999099,97.61055222473038,82.45217337469474,22.594870783825392,43.26958280907538,350.43965950537574,0.5795278499184734,HIGH
27.469851014212573,79.60525372679231,111.57840125733175,89.31012983303822,31.183112647051047,37.68953112988101,377.78895373339424,0.5809280776009741,HIGH
47.45665298031931,50.40608051116236,109.94053528184986,64.46129488492339,21.759133090723548,35.96692480160002,302.20337373683697,0.750324047957984,HIGH
59.90838468700137,67.00389948088237,122.5140550776573,60.58600688211006,24.507222423382004,4.055923570098374,482.58417339523146,0.5506770745588587,HIGH
